-0.226014265,0.08110959,0.122117255,0.065478777,-0.094448605,-0.069902867,-0.102764327,0.429682747,-0.348109518
-0.108367206,-0.07969443,0.08933037,0.247296959,0.131319716,0.025477162,0.102188704,-0.070317253,0.651890482
0.185750441,-0.0344683,0.056543484,-0.035531324,0.035575035,-0.122063821,-0.002422739,-0.03698392,-0.348109518
0.24457397,0.025833208,0.040150042,0.176589888,-0.005796123,-0.090767249,-0.132226326,0.096349413,-0.348109518
0.009279853,0.055983962,0.138510697,0.105882818,-0.094448605,-0.059470677,-0.022491057,0.496349413,-0.348109518
-0.049543677,0.186637228,0.007363156,0.095781808,0.29325825,0.052302796,-0.054514968,0.029682747,0.651890482
-0.226014265,0.010757831,0.15490414,0.166488878,-0.094448605,0.047831857,-0.117281834,-0.070317253,-0.348109518
0.009279853,-0.180196943,-0.090997499,0.014973727,-0.036528984,-0.062451303,-0.070740416,-0.08698392,-0.348109518
-0.226014265,-0.185222069,0.105723812,0.105882818,0.053305532,0.092541246,-0.101910356,-0.170317253,-0.348109518
-0.226014265,0.121310595,-0.566407335,-0.207248495,-0.094448605,0.181960024,0.06760288,-0.03698392,0.651890482
-0.226014265,0.071059338,-0.009030286,0.216993929,0.201059669,0.153644078,-0.045548273,-0.153650587,0.651890482
-0.167190735,0.091159841,-0.058210614,0.206892919,0.472927281,0.12979907,0.027466245,-0.203650587,-0.348109518
-0.226014265,0.262014112,0.072936927,0.115983828,0.218790165,0.216237222,0.2934782,0.41301608,-0.348109518
0.009279853,-0.109845184,0.023756599,-0.035531324,-0.094448605,-0.095238188,-0.075864242,-0.08698392,-0.348109518
0.24457397,0.36754175,0.08933037,-0.207248495,-0.094448605,-0.087786623,0.033871027,0.56301608,-0.348109518
-0.108367206,-0.190247194,-0.03362045,0.075579787,-0.016434421,0.071676864,0.067175895,-0.153650587,-0.348109518
-0.108367206,-0.16009644,0.171297583,0.095781808,-0.094448605,0.022496537,-0.076718213,0.146349413,-0.348109518
0.009279853,-0.109845184,-0.009030286,0.176589888,-0.094448605,0.012064346,-0.139485079,-0.003650587,-0.348109518
0.009279853,0.020808082,0.007363156,-0.025430314,0.049759432,-0.04605786,0.287073418,0.196349413,0.651890482
-0.049543677,-0.205322571,-0.566407335,-0.207248495,-0.094448605,-0.476758307,-0.1271025,-0.18698392,-0.348109518
0.126926912,0.226838233,0.040150042,-0.207248495,-0.094448605,-0.080335058,-0.071594387,0.546349413,-0.348109518
0.068103382,-0.054568802,-0.009030286,-0.207248495,-0.094448605,-0.089276936,-0.076718213,-0.053650587,-0.348109518
-0.108367206,-0.200297446,0.023756599,-0.055733344,-0.00461409,-0.028174104,0.032163085,-0.13698392,-0.348109518
0.185750441,0.372566876,0.007363156,0.126084838,0.076946194,-0.102689753,-0.13179934,0.36301608,0.651890482
0.126926912,0.166536725,0.040150042,0.115983828,0.133683782,-0.040096608,0.156842846,0.096349413,-0.348109518
-0.108367206,-0.019392923,0.171297583,-0.015329303,-0.010524256,-0.10119944,-0.067751518,-0.203650587,-0.348109518
-0.049543677,-0.185222069,0.023756599,0.115983828,-0.094448605,0.077638116,-0.08739285,-0.08698392,-0.348109518
0.126926912,-0.607332621,-0.009030286,0.206892919,-0.094448605,0.10446375,0.109020472,0.129682747,0.651890482
0.185750441,-0.134970812,-0.041817171,0.045276757,-0.001067991,0.019515911,0.113717312,0.129682747,-0.348109518
-0.049543677,-0.124920561,0.072936927,0.186690899,-0.094448605,0.079128429,-0.099775429,0.11301608,-0.348109518
0.362221029,-0.230448199,0.105723812,-0.207248495,-0.094448605,0.019515911,-0.089100792,0.079682747,-0.348109518
-0.226014265,0.297189992,0.171297583,0.055377767,0.011934373,0.067205925,-0.067324532,0.029682747,0.651890482
-0.167190735,0.04593371,-0.074604057,0.025074737,0.106497021,-0.050528799,0.09407598,-0.203650587,-0.348109518
-0.108367206,-0.185222069,-0.15657127,0.025074737,-0.00461409,-0.023703165,0.211923973,-0.203650587,-0.348109518
0.24457397,-0.004317546,0.072936927,-0.207248495,-0.094448605,-0.104180066,-0.026760912,0.51301608,-0.348109518
0.479868088,-0.185222069,0.023756599,0.105882818,-0.094448605,-0.034135356,-0.074583286,0.21301608,0.651890482
-0.226014265,0.091159841,-0.058210614,-0.035531324,0.153778345,-0.147399142,-0.113011979,-0.203650587,-0.348109518
0.3033975,-0.150046189,-0.009030286,-0.207248495,-0.094448605,-0.116102569,-0.116000877,0.41301608,-0.348109518
-0.108367206,-0.150046189,-0.058210614,-0.207248495,-0.094448605,-0.069902867,0.022769404,-0.18698392,-0.348109518
-0.049543677,-0.109845184,-0.123784385,-0.015329303,0.007206241,-0.095238188,-0.13564221,-0.153650587,-0.348109518
-0.049543677,0.211762856,0.007363156,-0.025430314,0.02966487,-0.00581941,-0.086965865,-0.08698392,0.651890482
0.3033975,0.121310595,0.15490414,0.136185848,0.100586856,-0.025193478,0.127807833,0.329682747,0.651890482
0.185750441,0.020808082,0.138510697,-0.207248495,-0.094448605,0.083599368,-0.071594387,0.296349413,-0.348109518
0.538691617,-0.225423074,-0.074604057,-0.207248495,-0.094448605,0.012064346,-0.124540587,0.129682747,-0.348109518
0.126926912,0.040908585,0.171297583,-0.136541425,0.290894184,-0.184656966,0.047107577,0.446349413,-0.348109518
-0.108367206,-0.265624079,0.007363156,0.115983828,-0.016434421,-0.104180066,-0.121551689,-0.13698392,-0.348109518
-0.049543677,0.015782957,0.08933037,0.126084838,0.059215697,0.018025598,-0.071167402,-0.120317253,-0.348109518
0.126926912,-0.0344683,-0.566407335,-0.207248495,-0.094448605,-0.476758307,-0.120697718,-0.120317253,-0.348109518
0.3033975,0.04593371,0.007363156,-0.207248495,-0.094448605,0.032928727,0.076996561,0.196349413,0.651890482
-0.049543677,0.020808082,-0.090997499,-0.207248495,-0.094448605,-0.00581941,-0.136923166,-0.153650587,-0.348109518
-0.049543677,-0.170146692,-0.074604057,-0.025430314,-0.094448605,-0.15187008,-0.01181642,-0.203650587,-0.348109518
-0.167190735,-0.119895435,-0.041817171,-0.015329303,0.002478109,-0.205521347,-0.073729315,-0.203650587,-0.348109518
-0.049543677,-0.024418049,0.040150042,-0.055733344,0.02966487,-0.084805997,-0.155710527,-0.153650587,-0.348109518
-0.226014265,-0.019392923,-0.025423729,0.105882818,0.127773617,-0.017741914,0.009105869,-0.18698392,-0.348109518
-0.226014265,-0.049543677,-0.03362045,-0.207248495,-0.094448605,-0.110141317,0.080412445,-0.03698392,-0.348109518
-0.108367206,0.005732705,-0.074604057,-0.025430314,0.030846903,-0.032645043,0.104750617,-0.18698392,-0.348109518
-0.226014265,-0.069644179,0.056543484,-0.207248495,-0.094448605,0.198353466,0.091514067,-0.153650587,-0.348109518
-0.167190735,-0.175171817,-0.025423729,0.31800403,-0.017616454,0.138740948,0.190147714,-0.070317253,-0.348109518
0.126926912,-0.150046189,-0.566407335,-0.207248495,-0.094448605,-0.032645043,0.012521753,-0.03698392,-0.348109518
-0.167190735,-0.220397948,-0.107390942,0.095781808,-0.028254752,0.019515911,0.332760865,-0.153650587,-0.348109518
0.009279853,0.055983962,-0.566407335,-0.207248495,-0.094448605,0.013554659,-0.072448358,-0.170317253,0.651890482
-0.226014265,-0.07969443,0.171297583,-0.207248495,-0.094448605,-0.035625669,-0.117281834,0.21301608,-0.348109518
-0.226014265,-0.320900461,-0.074604057,-0.207248495,-0.094448605,-0.153360393,0.112436356,0.56301608,-0.348109518
-0.226014265,0.030858333,0.08933037,0.166488878,0.153778345,0.0642253,0.141898354,-0.170317253,-0.348109518
-0.049543677,0.040908585,0.187691025,0.287701,0.088766525,0.065715613,0.211923973,-0.020317253,0.651890482
0.24457397,-0.104820059,0.040150042,0.196791909,0.15968851,0.110425002,0.08083943,0.16301608,0.651890482
-0.049543677,0.035883459,0.023756599,0.045276757,0.130137683,0.006103094,0.033017056,-0.103650587,0.651890482
0.362221029,-0.155071315,0.130313976,0.115983828,-0.094448605,0.043360918,0.150865049,0.379682747,0.651890482
0.009279853,-0.185222069,0.171297583,0.025074737,-0.028254752,0.111915314,-0.133507282,-0.13698392,-0.348109518
-0.167190735,-0.165121566,0.072936927,0.085680798,-0.00461409,0.000141842,-0.045548273,-0.070317253,-0.348109518
0.24457397,0.327340745,0.171297583,0.146286858,0.171508841,0.037399666,-0.020783115,0.06301608,0.651890482
0.068103382,0.332365871,0.056543484,0.065478777,0.150232246,0.173018146,0.240105015,0.329682747,0.651890482
0.009279853,0.050958836,-0.009030286,0.004872717,0.101768889,0.016535285,-0.133080297,-0.08698392,-0.348109518
-0.167190735,0.216787982,0.105723812,0.227094939,-0.015252388,0.012064346,-0.055795924,0.279682747,-0.348109518
0.009279853,0.342416122,0.335232009,0.105882818,-0.094448605,-0.052019112,0.088952154,0.06301608,-0.348109518
-0.167190735,-0.024418049,0.007363156,0.075579787,-0.094448605,-0.068412554,-0.114292935,-0.203650587,-0.348109518
-0.049543677,-0.185222069,-0.009030286,0.095781808,0.030846903,-0.001348471,0.050950446,-0.13698392,-0.348109518
0.126926912,-0.0344683,0.15490414,-0.207248495,-0.094448605,-0.062451303,-0.09593256,0.546349413,-0.348109518
-0.167190735,-0.165121566,-0.058210614,0.035175747,-0.042439149,-0.03115473,-0.0212101,-0.170317253,-0.348109518
-0.167190735,-0.185222069,-0.041817171,0.025074737,0.041485201,0.073167177,-0.000287812,-0.08698392,-0.348109518
0.185750441,0.015782957,0.007363156,0.126084838,0.15968851,-0.096728501,-0.132653311,0.06301608,-0.348109518
-0.167190735,-0.119895435,0.007363156,0.196791909,-0.094448605,0.091050933,-0.108315139,-0.053650587,-0.348109518
0.24457397,-0.054568802,0.056543484,-0.207248495,-0.094448605,-0.062451303,-0.100202415,0.41301608,-0.348109518
0.421044559,-0.089744682,-0.009030286,0.196791909,-0.094448605,0.211766283,-0.147597803,0.146349413,-0.348109518
0.421044559,-0.180196943,0.040150042,-0.207248495,-0.094448605,-0.028174104,-0.073302329,0.029682747,-0.348109518
0.126926912,0.020808082,0.056543484,-0.207248495,-0.094448605,0.026967475,-0.14973273,0.346349413,0.651890482
-0.226014265,0.387642253,-0.025423729,0.115983828,0.229428463,0.138740948,0.012948738,-0.08698392,0.651890482
-0.167190735,-0.170146692,-0.009030286,0.136185848,-0.003432057,0.083599368,-0.030176795,-0.153650587,-0.348109518
0.126926912,-0.109845184,-0.074604057,-0.015329303,-0.030618818,-0.075864119,0.010813811,-0.020317253,-0.348109518
-0.226014265,-0.150046189,0.08933037,-0.207248495,-0.094448605,0.006103094,0.055220301,-0.103650587,-0.348109518
-0.108367206,-0.129945687,-0.123784385,-0.065834354,0.009570307,-0.087786623,0.117987167,-0.18698392,-0.348109518
-0.167190735,-0.109845184,0.023756599,0.095781808,-0.07317201,0.098502498,-0.025479955,-0.203650587,-0.348109518
0.126926912,-0.145021064,-0.058210614,0.115983828,0.054487565,0.000141842,-0.165104208,0.21301608,-0.348109518
0.009279853,0.166536725,0.023756599,0.085680798,0.054487565,-0.010290349,-0.057076881,0.06301608,-0.348109518
-0.226014265,0.00070758,-0.025423729,0.095781808,0.100586856,0.03441904,-0.114719921,-0.003650587,0.651890482
-0.049543677,-0.215372822,0.007363156,-0.207248495,-0.094448605,0.007593407,-0.086111894,0.096349413,-0.348109518
-0.108367206,0.04593371,0.220477911,-0.207248495,-0.094448605,-0.139947577,-0.086965865,-0.203650587,-0.348109518
-0.049543677,-0.049543677,-0.090997499,0.105882818,-0.042439149,-0.037115982,-0.017794216,-0.18698392,-0.348109518
-0.108367206,-0.11487031,-0.074604057,-0.035531324,0.047395366,0.040380292,-0.116854848,-0.18698392,-0.348109518
-0.167190735,0.111260343,0.138510697,0.095781808,0.295622317,-0.028174104,0.179473077,-0.170317253,-0.348109518
-0.167190735,-0.009342672,-0.205751598,0.267498979,-0.01998052,0.052302796,-0.081842039,-0.13698392,-0.348109518
0.126926912,-0.064619054,-0.205751598,-0.005228293,0.059215697,-0.119083195,0.145741223,0.029682747,-0.348109518
-0.108367206,-0.014367797,0.08933037,-0.207248495,-0.094448605,0.162585955,0.094502966,-0.203650587,0.651890482
0.362221029,0.061009087,-0.009030286,-0.207248495,-0.094448605,-0.074373806,-0.096786531,0.046349413,-0.348109518
-0.108367206,0.382617127,0.007363156,0.792751505,-0.094448605,0.040380292,0.044118679,0.479682747,0.651890482
-0.226014265,0.151461348,0.171297583,0.257397969,-0.094448605,0.150663452,-0.04298636,-0.203650587,0.651890482
0.126926912,-0.059593928,-0.074604057,0.065478777,-0.094448605,-0.104180066,-0.113438964,-0.103650587,-0.348109518
0.479868088,0.00070758,0.072936927,-0.035531324,-0.094448605,-0.081825371,-0.090808734,0.479682747,-0.348109518
0.24457397,-0.104820059,0.056543484,-0.207248495,-0.094448605,0.099992811,-0.120270732,0.146349413,-0.348109518
0.24457397,0.015782957,0.056543484,0.035175747,0.614771253,-0.049038486,0.091941053,0.31301608,0.651890482
-0.167190735,-0.139995938,-0.107390942,-0.096137384,-0.094448605,-0.14143789,-0.023345028,-0.18698392,-0.348109518
0.24457397,0.111260343,-0.025423729,-0.207248495,-0.094448605,0.043360918,-0.146316847,0.129682747,0.651890482
0.126926912,-0.089744682,-0.025423729,-0.207248495,-0.094448605,-0.114612256,-0.095078589,-0.070317253,-0.348109518
-0.049543677,0.277089489,0.138510697,0.065478777,0.089948558,0.019515911,0.291343273,0.31301608,0.651890482
-0.226014265,-0.240498451,-0.566407335,-0.207248495,-0.094448605,-0.162302271,-0.055368939,-0.13698392,-0.348109518
0.421044559,-0.049543677,0.122117255,0.196791909,-0.094448605,0.220708161,0.193563597,0.196349413,0.651890482
-0.108367206,-0.044518551,0.072936927,0.29780201,0.071036028,0.110425002,-0.126675514,-0.153650587,-0.348109518
-0.049543677,0.055983962,0.08933037,-0.207248495,-0.094448605,0.035909353,-0.02974981,0.179682747,0.651890482
-0.108367206,-0.19527232,-0.140177827,0.014973727,0.041485201,-0.052019112,0.524050361,-0.13698392,-0.348109518
0.126926912,0.010757831,0.023756599,0.247296959,0.177419007,0.023986849,0.111582385,0.01301608,-0.348109518
-0.226014265,0.337390997,0.105723812,-0.065834354,0.124227517,0.000141842,0.089806125,-0.18698392,0.651890482
-0.226014265,-0.270649204,0.056543484,-0.207248495,-0.094448605,0.198353466,-0.11856279,0.21301608,-0.348109518
-0.167190735,-0.16009644,-0.369686024,-0.015329303,-0.064897778,-0.062451303,0.037286911,-0.203650587,-0.348109518
-0.167190735,0.262014112,0.040150042,-0.207248495,-0.094448605,0.071676864,-0.163823251,0.079682747,0.651890482
-0.167190735,-0.059593928,-0.254931926,-0.025430314,0.047395366,-0.132496012,-0.027614882,-0.120317253,-0.348109518
-0.167190735,-0.064619054,0.15490414,-0.015329303,-0.094448605,-0.072883493,-0.030603781,-0.153650587,-0.348109518
0.126926912,-0.124920561,-0.566407335,-0.207248495,-0.094448605,-0.123554134,-0.120270732,-0.08698392,-0.348109518
-0.167190735,0.015782957,0.040150042,0.156387868,-0.094448605,-0.062451303,-0.158699426,-0.053650587,-0.348109518
0.185750441,0.146436223,0.072936927,0.085680798,0.054487565,0.047831857,0.09407598,0.346349413,0.651890482
0.009279853,0.312265369,-0.566407335,-0.207248495,-0.094448605,-0.053509425,-0.110877052,0.046349413,0.651890482
-0.167190735,0.015782957,-0.074604057,0.115983828,-0.094448605,0.056773735,0.018072564,-0.203650587,-0.348109518
-0.167190735,0.302215117,0.072936927,0.216993929,0.251887092,0.119366879,0.335749763,-0.18698392,0.651890482
-0.167190735,-0.145021064,-0.058210614,0.045276757,-0.045985248,-0.186147279,0.004409029,-0.13698392,-0.348109518
-0.226014265,0.156486474,0.105723812,0.186690899,0.227064397,0.141721574,-0.086111894,-0.103650587,-0.348109518
-0.167190735,-0.049543677,-0.058210614,-0.075935364,0.120681418,-0.119083195,-0.142473977,-0.170317253,-0.348109518
-0.049543677,-0.074669305,-0.123784385,0.004872717,0.092312624,-0.016251601,-0.076718213,-0.153650587,-0.348109518
-0.049543677,0.267039238,-0.090997499,0.014973727,0.134865815,0.013554659,0.051804417,0.046349413,0.651890482
0.185750441,0.236888484,0.15490414,0.216993929,0.284984019,0.092541246,0.134639601,0.11301608,0.651890482
0.126926912,-0.07969443,0.08933037,0.075579787,-0.094448605,0.007593407,0.17349528,-0.120317253,-0.348109518
0.421044559,0.086134715,0.040150042,0.055377767,0.075764161,0.061244674,0.03643294,0.279682747,0.651890482
-0.049543677,-0.074669305,0.023756599,-0.207248495,-0.094448605,-0.092257562,-0.113011979,-0.103650587,-0.348109518
0.126926912,-0.019392923,0.220477911,-0.207248495,-0.094448605,-0.049038486,-0.134361253,-0.053650587,-0.348109518
-0.108367206,-0.265624079,-0.058210614,-0.075935364,-0.076718109,-0.177205401,-0.091662705,-0.170317253,-0.348109518
0.3033975,-0.044518551,0.105723812,0.035175747,-0.094448605,-0.056490051,0.345997415,0.279682747,0.651890482
-0.226014265,-0.009342672,-0.566407335,-0.207248495,-0.094448605,0.006103094,-0.141193021,-0.153650587,0.651890482
-0.108367206,-0.044518551,0.138510697,0.216993929,0.09467669,0.095521872,-0.096359545,-0.08698392,-0.348109518
-0.108367206,-0.145021064,0.056543484,-0.005228293,-0.094448605,-0.116102569,0.523623375,-0.08698392,-0.348109518
0.126926912,0.312265369,0.204084468,-0.207248495,-0.094448605,0.131289383,0.422427816,0.196349413,-0.348109518
-0.226014265,-0.134970812,0.007363156,0.065478777,0.041485201,0.171527833,-0.053234011,-0.203650587,-0.348109518
-0.108367206,-0.064619054,-0.041817171,-0.207248495,-0.094448605,-0.017741914,-0.133934268,-0.203650587,-0.348109518
0.009279853,-0.155071315,0.15490414,0.267498979,-0.030618818,0.085089681,-0.046829229,-0.070317253,-0.348109518
-0.226014265,0.020808082,-0.009030286,-0.207248495,-0.094448605,-0.108651004,-0.113438964,-0.203650587,-0.348109518
-0.226014265,0.055983962,0.072936927,-0.207248495,-0.094448605,0.006103094,-0.033592679,-0.203650587,-0.348109518
0.068103382,0.035883459,0.08933037,-0.207248495,-0.094448605,0.038889979,-0.139912064,0.196349413,-0.348109518
0.009279853,-0.134970812,-0.03362045,0.014973727,-0.094448605,-0.108651004,-0.138204122,-0.203650587,-0.348109518
0.185750441,-0.0344683,-0.041817171,-0.207248495,-0.094448605,-0.068412554,0.111155399,0.01301608,0.651890482
-0.226014265,-0.094769807,0.072936927,0.196791909,0.011934373,0.037399666,-0.099775429,-0.153650587,-0.348109518
-0.108367206,-0.049543677,-0.074604057,-0.207248495,-0.094448605,-0.08629631,-0.054941953,-0.170317253,-0.348109518
-0.167190735,0.035883459,0.105723812,-0.035531324,0.121863451,-0.066922241,-0.152294643,-0.18698392,-0.348109518
0.362221029,-0.145021064,-0.058210614,-0.207248495,-0.094448605,-0.090767249,-0.130091398,-0.03698392,-0.348109518
0.538691617,-0.084719556,0.023756599,-0.207248495,-0.094448605,-0.011780662,-0.002849724,0.079682747,0.651890482
0.068103382,-0.084719556,0.040150042,-0.207248495,-0.094448605,-0.047548173,-0.136069195,0.246349413,-0.348109518
-0.108367206,-0.134970812,0.056543484,-0.025430314,-0.016434421,-0.00581941,0.075715604,-0.170317253,-0.348109518
0.185750441,-0.119895435,0.056543484,0.115983828,0.013116406,0.132779696,0.170506381,-0.020317253,0.651890482
-0.167190735,-0.104820059,0.040150042,-0.086036374,-0.040075083,-0.186147279,-0.137777137,-0.08698392,-0.348109518
-0.226014265,-0.094769807,0.138510697,-0.035531324,0.02966487,-0.040096608,0.095356936,-0.103650587,-0.348109518
0.009279853,0.035883459,0.007363156,-0.207248495,-0.094448605,0.03441904,-0.072021373,-0.153650587,-0.348109518
0.126926912,0.131360846,0.08933037,-0.207248495,-0.094448605,-0.037115982,-0.125394558,0.279682747,0.651890482
0.009279853,-0.155071315,-0.566407335,-0.207248495,-0.094448605,-0.059470677,0.05906317,-0.03698392,-0.348109518
-0.049543677,-0.089744682,0.023756599,0.095781808,0.085220425,-0.065431928,0.110301428,-0.103650587,-0.348109518
-0.108367206,0.181612102,0.040150042,0.146286858,0.425645957,0.110425002,-0.144181919,-0.053650587,-0.348109518
-0.167190735,0.231863359,0.040150042,-0.035531324,0.075764161,-0.128025073,-0.010535463,-0.003650587,0.651890482
-0.226014265,0.292164866,-0.15657127,0.156387868,0.093494657,0.086579994,-0.007119579,-0.18698392,0.651890482
0.421044559,0.076084464,0.122117255,0.146286858,0.059215697,-0.054999738,-0.090381748,0.146349413,0.651890482
-0.226014265,-0.069644179,-0.074604057,0.045276757,-0.094448605,-0.083315684,-0.144608905,-0.170317253,-0.348109518
-0.167190735,-0.150046189,-0.123784385,0.045276757,0.023754704,-0.10119944,-0.101483371,-0.170317253,-0.348109518
-0.167190735,-0.019392923,-0.074604057,0.025074737,0.030846903,0.026967475,-0.002422739,-0.103650587,-0.348109518
0.068103382,0.010757831,0.040150042,0.196791909,-0.003432057,0.031438414,-0.086538879,-0.08698392,-0.348109518
-0.108367206,-0.004317546,-0.123784385,-0.207248495,-0.094448605,-0.077354432,-0.007119579,-0.103650587,-0.348109518
-0.167190735,-0.074669305,0.007363156,0.075579787,0.065125863,0.032928727,-0.140766035,-0.18698392,-0.348109518
-0.108367206,0.171561851,-0.140177827,0.065478777,0.543849267,0.099992811,-0.098921458,-0.13698392,0.651890482
-0.108367206,-0.099794933,-0.090997499,0.146286858,0.011934373,-0.15187008,-0.135215224,-0.18698392,-0.348109518
-0.167190735,-0.004317546,0.08933037,0.277599989,0.141958014,0.102973437,0.294759157,0.129682747,-0.348109518
0.421044559,0.030858333,0.302445124,-0.207248495,-0.094448605,0.10446375,-0.120270732,0.296349413,-0.348109518
-0.049543677,-0.205322571,0.105723812,0.105882818,-0.011706289,0.032928727,0.35026727,-0.103650587,0.651890482
0.362221029,0.20673773,0.122117255,-0.207248495,-0.094448605,-0.063941615,-0.123686616,0.346349413,-0.348109518
-0.167190735,0.392667379,0.056543484,0.227094939,-0.094448605,0.162585955,0.393819789,-0.18698392,0.651890482
0.24457397,0.231863359,0.302445124,0.257397969,0.17860104,0.083599368,-0.130945369,0.16301608,0.651890482
0.3033975,0.121310595,0.08933037,0.257397969,0.059215697,0.088070307,0.070591778,0.11301608,0.651890482
0.126926912,-0.029443174,-0.074604057,0.186690899,-0.094448605,0.025477162,-0.096786531,0.11301608,0.651890482
-0.167190735,-0.044518551,0.08933037,0.247296959,0.061579763,0.041870605,-0.108742124,-0.153650587,-0.348109518
0.009279853,0.121310595,0.105723812,-0.025430314,-0.094448605,0.007593407,-0.101056385,0.61301608,0.651890482
0.362221029,-0.049543677,0.007363156,0.065478777,-0.094448605,-0.066922241,-0.141193021,0.11301608,0.651890482
0.126926912,-0.11487031,-0.090997499,0.126084838,0.130137683,0.029948101,-0.017794216,0.16301608,-0.348109518
0.3033975,0.166536725,0.072936927,0.095781808,0.023754704,-0.016251601,-0.131372355,0.196349413,-0.348109518
0.126926912,0.221813107,-0.009030286,0.055377767,0.104132955,0.023986849,0.068029866,0.26301608,-0.348109518
-0.167190735,-0.109845184,-0.090997499,-0.106238394,-0.094448605,-0.098218814,0.033871027,-0.203650587,-0.348109518
0.362221029,-0.265624079,0.302445124,0.025074737,-0.036528984,0.052302796,-0.079707111,0.229682747,-0.348109518
-0.049543677,0.010757831,0.253264796,0.146286858,0.189239338,0.377191022,0.174349251,-0.18698392,-0.348109518
0.24457397,-0.150046189,0.105723812,-0.207248495,-0.094448605,0.053793109,0.049242504,0.579682747,-0.348109518
0.126926912,0.372566876,0.007363156,-0.207248495,-0.094448605,-0.016251601,-0.061346736,-0.03698392,0.651890482
0.3033975,0.176586977,0.138510697,-0.207248495,-0.094448605,-0.107160691,-0.103191313,0.329682747,0.651890482
-0.226014265,-0.139995938,-0.074604057,-0.207248495,-0.094448605,0.04932217,-0.089100792,-0.13698392,-0.348109518
-0.049543677,0.00070758,-0.140177827,-0.207248495,-0.094448605,0.059754361,-0.147170818,-0.13698392,0.651890482
-0.108367206,-0.099794933,-0.090997499,-0.035531324,0.218790165,-0.116102569,0.060771112,-0.170317253,-0.348109518
-0.108367206,-0.325925586,-0.107390942,0.075579787,-0.041257116,-0.116102569,-0.059638794,-0.18698392,-0.348109518
-0.226014265,0.20673773,0.056543484,0.156387868,-0.094448605,0.262436924,-0.045975258,-0.120317253,0.651890482
-0.226014265,-0.129945687,-0.041817171,0.186690899,0.02966487,0.187921276,-0.045121287,-0.18698392,-0.348109518
0.009279853,0.020808082,0.08933037,-0.207248495,-0.094448605,0.004612781,0.027466245,-0.103650587,0.651890482
0.068103382,0.076084464,0.105723812,-0.207248495,-0.094448605,-0.476758307,0.071872735,0.596349413,-0.348109518
-0.108367206,0.040908585,0.040150042,0.055377767,0.147868179,0.018025598,0.050950446,-0.13698392,-0.348109518
-0.049543677,0.04593371,-0.041817171,-0.207248495,-0.094448605,-0.132496012,-0.067324532,-0.18698392,-0.348109518
-0.167190735,-0.069644179,-0.15657127,-0.015329303,-0.094448605,-0.054999738,-0.124113602,-0.070317253,-0.348109518
-0.167190735,0.096184967,0.040150042,0.055377767,0.118317352,-0.117592882,0.152146006,-0.170317253,-0.348109518
-0.167190735,0.116285469,0.105723812,0.257397969,0.118317352,0.21027597,-0.058357837,0.21301608,0.651890482
0.24457397,-0.069644179,0.08933037,-0.207248495,-0.094448605,-0.110141317,0.164101599,0.01301608,-0.348109518
0.538691617,0.186637228,0.368018894,-0.207248495,-0.094448605,0.153644078,-0.091662705,0.179682747,0.651890482
-0.108367206,0.00070758,0.007363156,0.115983828,0.017844539,0.105954063,0.176911164,-0.170317253,-0.348109518
0.185750441,0.040908585,-0.009030286,0.287701,0.053305532,0.097012185,-0.013951347,0.16301608,0.651890482
-0.108367206,-0.155071315,-0.074604057,-0.207248495,-0.094448605,-0.12653476,-0.119843747,-0.13698392,-0.348109518
0.185750441,0.106235218,0.171297583,0.035175747,0.472927281,-0.023703165,-0.146743832,0.16301608,0.651890482
-0.049543677,0.24191361,0.040150042,-0.015329303,0.053305532,-0.03115473,-0.086965865,-0.03698392,0.651890482
-0.226014265,-0.109845184,-0.566407335,-0.207248495,-0.094448605,-0.104180066,-0.093370647,-0.18698392,-0.348109518
0.009279853,0.030858333,0.15490414,-0.096137384,0.088766525,0.037399666,0.053939345,-0.08698392,-0.348109518
0.009279853,-0.014367797,0.007363156,-0.207248495,-0.094448605,0.186430963,0.184596902,-0.120317253,-0.348109518
-0.108367206,0.005732705,0.056543484,0.065478777,0.141958014,0.058264048,0.004836014,-0.120317253,-0.348109518
0.126926912,0.020808082,0.072936927,0.105882818,-0.094448605,-0.065431928,0.039848824,0.26301608,0.651890482
-0.167190735,0.236888484,0.15490414,0.085680798,-0.094448605,0.044851231,0.185023888,0.31301608,0.651890482
-0.108367206,0.040908585,-0.566407335,-0.207248495,-0.094448605,0.097012185,-0.071594387,0.129682747,-0.348109518
0.009279853,-0.054568802,0.056543484,-0.005228293,0.023754704,-0.053509425,-0.151013687,-0.103650587,-0.348109518
0.126926912,-0.205322571,0.08933037,0.156387868,-0.094448605,0.116386253,-0.125821543,-0.08698392,-0.348109518
0.362221029,-0.029443174,-0.566407335,-0.207248495,-0.094448605,-0.476758307,-0.089954763,-0.053650587,0.651890482
-0.108367206,0.030858333,-0.189358155,0.004872717,0.301532482,0.035909353,-0.126248529,-0.18698392,-0.348109518
0.3033975,0.216787982,0.072936927,-0.207248495,-0.094448605,0.012064346,-0.138204122,0.196349413,0.651890482
-0.108367206,-0.139995938,-0.041817171,0.115983828,0.09467669,0.08956062,0.086390241,-0.170317253,0.651890482
-0.049543677,0.186637228,-0.041817171,-0.075935364,0.362998203,-0.011780662,-0.075437257,-0.153650587,-0.348109518
0.068103382,0.025833208,0.072936927,0.065478777,-0.068443877,-0.035625669,-0.013951347,0.11301608,-0.348109518
